grid_point_id,name,point_type,x_coordinate,y_coordinate,create_time
2916,美术馆50,文化,13882.48,17073.63,2020/4/2 22:34
2917,展览馆50,文化,5512.78,25943.25,2022/7/10 22:06
2918,文化馆50,文化,11276.43,23188.62,2020/12/23 8:36
2919,社区活动中心50,娱乐,7065.16,27139.52,2022/9/17 4:03
2920,商业综合体50,其他,27760.23,27617.64,2020/9/5 16:23
2921,农集贸市场50,购物,28551.47,23822.73,2020/3/28 7:51
2922,超市50,购物,14632.08,23420.66,2021/9/19 12:42
2923,建筑工地50,工作,1795.11,25948.65,2020/6/21 3:52
2924,工厂50,工作,27754.25,26363.33,2020/8/13 14:36
2925,烟酒店50,购物,11228.57,22144.84,2022/4/22 22:50
2926,水果店50,购物,26484.81,25271.02,2022/6/6 20:56
2927,杂货铺50,购物,15122.93,28588.02,2022/7/25 20:54
2928,书店50,文化,4419.8,24629.71,2021/9/19 20:01
2929,药店50,医疗,12512.57,23775.66,2022/5/5 16:16
2930,码头50,交通,25035.97,23364.15,2022/1/6 16:52
2931,交通查验点50,交通,22081.56,12692.5,2022/9/17 6:12
2932,出租车50,交通,25639.11,21149.03,2020/6/3 14:11
2933,公交车50,交通,26694.51,26037.82,2020/1/10 21:11
2934,地铁站50,交通,22911.55,28334.6,2020/5/13 11:55
2935,公交站50,交通,25099.56,2213.56,2021/3/31 19:15
2936,旅游船50,旅游,21891.7,28411.73,2020/5/29 2:43
2937,加油站50,交通,23222.49,7960.37,2020/9/29 23:43
2938,企事业单位50,办公,23828.14,7763.69,2020/10/9 21:50
2939,行政办事大厅50,办公,26440.31,15393.94,2020/1/23 6:21
2940,居民小区50,住宅,20603.8,17298.19,2021/8/6 2:52
2941,医疗机构50,医疗,27121.0,2375.69,2021/12/14 23:34
2942,写字楼50,办公,20010.42,11585.97,2020/11/10 4:35
2943,学校50,教育,27564.3,3886.25,2020/8/22 13:46
2944,医院50,医疗,21599.72,9373.42,2020/2/24 17:54
2945,银行50,银行,29320.01,2018.89,2021/9/4 6:19
2946,教育培训机构50,教育,25338.07,16836.25,2021/4/15 18:25
2947,邮政50,邮政,22360.46,29710.22,2020/5/27 8:44
